CustomerID,Total_Orders,Total_Items,Unique_Products,Total_Revenue,Avg_Order_Value
17675.0,31,8360,244,20374.28,657.2348387096774
17676.0,6,932,49,1387.68,231.28
17677.0,30,9775,184,16363.23,545.441
17678.0,1,207,16,298.11,298.11
17679.0,2,729,29,1992.1100000000001,996.0550000000001
17680.0,1,96,11,184.4,184.4
17682.0,6,1367,49,2474.33,412.3883333333333
17684.0,1,145,15,239.41,239.41
17685.0,7,1956,90,3191.53,455.9328571428572
17686.0,7,2478,209,5739.46,819.9228571428572
17690.0,15,1773,186,4757.95,317.19666666666666
17691.0,2,134,18,290.40000000000003,145.20000000000002
17692.0,4,672,34,740.9399999999999,185.23499999999999
17693.0,1,231,16,200.47,200.47
17694.0,1,184,15,283.12,283.12
17695.0,2,779,29,765.34,382.67
17696.0,8,1756,78,2285.71,285.71375
17697.0,1,93,19,338.95,338.95
17698.0,1,93,8,154.95,154.95
17700.0,4,1266,116,2534.64,633.66
17701.0,1,109,24,417.95,417.95
17702.0,4,1353,59,1824.37,456.0925
17703.0,3,590,48,798.74,266.24666666666667
17704.0,2,343,27,885.19,442.595
17705.0,9,963,64,1823.52,202.61333333333334
17706.0,17,3899,273,10504.49,617.9111764705882
17707.0,2,144,3,152.4,76.2
17708.0,2,91,28,267.08,133.54
17709.0,1,17,7,137.45,137.45
17711.0,2,246,22,385.1,192.55
17712.0,1,215,29,522.91,522.91
17714.0,1,92,10,153.0,153.0
17715.0,1,384,1,326.4,326.4
17716.0,11,3072,172,5655.99,514.180909090909
17718.0,1,83,6,139.35,139.35
17719.0,15,2466,111,5396.04,359.736
17720.0,4,576,39,1195.94,298.985
17722.0,4,1595,111,2424.04,606.01
17723.0,6,792,4,3276.4000000000005,546.0666666666667
17724.0,3,300,38,1033.0,344.3333333333333
17725.0,11,2162,115,3439.08,312.64363636363635
17727.0,1,645,66,1060.25,1060.25
17728.0,3,1469,154,2876.01,958.6700000000001
17730.0,13,3576,130,5298.4800000000005,407.5753846153847
17731.0,4,493,54,1240.11,310.0275
17732.0,1,93,18,303.97,303.97
17733.0,2,463,33,692.19,346.095
17734.0,3,422,40,700.63,233.54333333333332
17735.0,19,8439,323,13110.02,690.001052631579
17736.0,3,238,24,377.44,125.81333333333333
17737.0,2,108,8,168.24,84.12
17738.0,4,1029,89,1879.05,469.7625
17739.0,7,861,30,2791.35,398.7642857142857
17742.0,2,89,13,355.11,177.555
17744.0,6,3412,109,2322.4,387.06666666666666
17746.0,1,29,6,110.25,110.25
17747.0,1,12,1,71.4,71.4
17749.0,2,320,33,674.52,337.26
17750.0,9,3957,101,1797.57,199.73
17752.0,1,192,1,80.64,80.64
17754.0,5,1869,82,1772.26,354.452
17757.0,30,3320,278,5605.29,186.843
17758.0,8,2091,312,3456.7000000000003,432.08750000000003
17759.0,3,708,82,834.99,278.33
17760.0,2,239,25,287.59,143.795
17761.0,1,398,19,712.78,712.78
17763.0,1,12,1,15.0,15.0
17764.0,2,395,71,818.8199999999999,409.40999999999997
17765.0,3,144,51,371.88,123.96
17767.0,1,128,21,271.2,271.2
17768.0,3,1186,77,2273.1800000000003,757.7266666666668
17769.0,10,1862,200,3997.98,399.798
17770.0,5,365,33,1143.27,228.654
17771.0,2,287,51,245.81,122.905
17772.0,2,58,50,182.77,91.385
17774.0,4,512,123,1225.41,306.3525
17775.0,1,72,3,56.4,56.4
17777.0,3,507,141,665.86,221.95333333333335
17779.0,3,397,73,658.57,219.52333333333334
17781.0,2,34,12,188.02,94.01
17783.0,2,354,67,283.47,141.735
17785.0,1,67,13,131.94,131.94
17786.0,2,200,57,278.74,139.37
17787.0,4,910,94,1865.19,466.2975
17788.0,2,211,3,1117.9,558.95
17789.0,1,74,14,225.9,225.9
17790.0,14,836,121,1965.55,140.39642857142857
17791.0,1,46,10,106.1,106.1
17793.0,1,232,49,323.04,323.04
17795.0,2,341,43,350.39,175.195
17796.0,4,178,63,697.9,174.475
17797.0,3,498,102,780.43,260.1433333333333
17799.0,10,1758,280,3055.93,305.59299999999996
17800.0,9,736,51,1199.01,133.22333333333333
17802.0,3,752,103,1285.04,428.34666666666664
17805.0,1,478,10,512.31,512.31
17806.0,1,727,43,546.04,546.04
17809.0,12,2057,48,5411.91,450.9925
17811.0,39,4177,362,7837.7300000000005,200.9674358974359
17812.0,4,350,113,732.16,183.04
17813.0,5,790,297,1770.8799999999999,354.176
17816.0,4,30,16,36.56,9.14
17817.0,3,67,32,387.68,129.22666666666666
17819.0,7,1031,36,3704.87,529.2671428571429
17824.0,1,408,13,298.4,298.4
17827.0,5,1247,190,1995.46,399.092
17828.0,4,667,54,1820.09,455.0225
17829.0,1,496,30,889.24,889.24
17830.0,3,92,18,398.7,132.9
17831.0,1,12,2,35.400000000000006,35.400000000000006
17832.0,1,208,61,155.37,155.37
17835.0,3,348,45,350.64,116.88
17836.0,1,88,23,110.21000000000001,110.21000000000001
17837.0,8,518,111,1593.38,199.1725
17838.0,5,1879,96,2779.3,555.86
17839.0,1,285,50,338.8,338.8
17841.0,124,23071,1345,40991.57,330.5771774193548
17843.0,1,113,36,205.48,205.48
17844.0,1,52,5,51.559999999999995,51.559999999999995
17846.0,1,1,1,2033.1,2033.1
17848.0,9,398,41,901.1999999999999,100.13333333333333
17849.0,4,114,15,605.8000000000001,151.45000000000002
17850.0,34,1733,21,5391.21,158.565
17852.0,2,53,21,114.34,57.17
17854.0,2,84,15,311.26,155.63
17855.0,1,197,17,208.97,208.97
17856.0,4,842,12,1418.03,354.5075
17857.0,23,19256,19,26879.04,1168.6539130434783
17858.0,12,2706,102,5155.66,429.6383333333333
17859.0,1,127,23,148.21,148.21
17860.0,1,104,49,252.8,252.8
17861.0,8,1988,173,2100.8,262.6
17862.0,1,100,11,330.9,330.9
17863.0,6,2638,111,3160.0,526.6666666666666
17864.0,3,810,70,597.5,199.16666666666666
17865.0,20,5757,192,10526.32,526.316
17866.0,1,174,9,329.65,329.65
17867.0,6,542,62,1197.1000000000001,199.51666666666668
17869.0,5,111,37,428.18,85.636
17870.0,12,1401,214,1894.35,157.86249999999998
17871.0,1,182,10,155.9,155.9
17873.0,5,1047,24,1859.16,371.832
17874.0,6,221,38,683.46,113.91000000000001
17877.0,1,98,12,237.61,237.61
17878.0,1,401,26,379.45,379.45
17879.0,1,45,6,178.51999999999998,178.51999999999998
17880.0,1,314,26,458.92,458.92
17881.0,1,32,8,133.35000000000002,133.35000000000002
17883.0,4,379,133,671.77,167.9425
17884.0,4,854,107,717.45,179.3625
17885.0,1,167,50,190.19,190.19
17886.0,3,481,94,899.61,299.87
17887.0,1,30,10,111.35,111.35
17888.0,8,980,60,726.05,90.75625
17889.0,2,79,20,203.87,101.935
17890.0,2,416,88,602.09,301.045
17891.0,1,393,34,203.85999999999999,203.85999999999999
17892.0,3,109,27,244.1,81.36666666666666
17893.0,1,161,15,112.25,112.25
17894.0,8,405,128,1119.81,139.97625
17895.0,1,130,15,98.0,98.0
17896.0,1,288,2,256.32,256.32
17897.0,3,229,100,566.6,188.86666666666667
17898.0,2,190,27,152.06,76.03
17899.0,1,171,29,155.8,155.8
17900.0,2,73,4,112.19999999999999,56.099999999999994
17901.0,1,24,19,110.38,110.38
17904.0,1,63,33,191.67,191.67
17905.0,4,407,33,800.24,200.06
17906.0,1,26,12,72.9,72.9
17908.0,1,173,51,243.28,243.28
17911.0,1,223,39,366.23,366.23
17912.0,5,185,35,311.01,62.202
17913.0,2,289,55,411.6,205.8
17914.0,1,473,72,336.43,336.43
17917.0,3,187,77,341.28,113.75999999999999
17919.0,1,756,23,1304.04,1304.04
17920.0,17,2516,410,4204.1,247.3
17921.0,4,430,114,826.52,206.63
17923.0,1,50,1,207.50000000000003,207.50000000000003
17924.0,7,1160,26,2962.5,423.2142857142857
17925.0,1,72,1,244.08,244.08
17926.0,2,306,17,397.29,198.645
17928.0,2,140,23,212.54,106.27
17929.0,4,108,4,843.0,210.75
17930.0,5,1594,26,1740.48,348.096
17931.0,2,249,63,408.36,204.18
17932.0,3,789,84,1331.57,443.8566666666666
17934.0,2,478,21,704.25,352.125
17935.0,2,82,28,145.79,72.895
17936.0,1,262,68,389.84,389.84
17937.0,7,1754,19,4301.22,614.46
17939.0,1,40,12,99.14,99.14
17940.0,10,9755,6,4106.4400000000005,410.64400000000006
17941.0,1,252,2,304.56,304.56
17942.0,1,38,2,77.50000000000001,77.50000000000001
17946.0,2,75,18,149.57999999999998,74.78999999999999
17947.0,1,168,9,176.68,176.68
17948.0,1,144,1,358.56000000000006,358.56000000000006
17949.0,45,30546,30,58510.48,1300.232888888889
17950.0,3,366,63,482.2,160.73333333333332
17951.0,3,616,18,1008.5400000000001,336.18
17954.0,12,2234,329,2332.72,194.39333333333332
17955.0,4,273,14,557.3,139.325
17956.0,1,1,1,12.75,12.75
17957.0,1,287,31,111.68,111.68
17958.0,1,84,7,508.4599999999999,508.4599999999999
17960.0,1,41,26,73.78,73.78
17961.0,39,560,211,1296.44,33.242051282051285
17962.0,1,128,33,102.83,102.83
17964.0,2,301,84,471.7,235.85
17965.0,14,1556,274,2622.57,187.32642857142858
17966.0,5,2571,55,1098.43,219.686
17967.0,1,80,41,123.07,123.07
17968.0,1,160,74,277.35,277.35
17969.0,2,152,14,228.2,114.1
17970.0,1,525,27,582.59,582.59
17972.0,1,37,30,136.04,136.04
17973.0,1,176,15,337.04,337.04
17974.0,3,519,143,740.79,246.92999999999998
17975.0,13,1568,189,4488.81,345.29307692307697
17976.0,1,106,56,353.19,353.19
17977.0,1,342,19,288.14,288.14
17978.0,1,499,12,300.91999999999996,300.91999999999996
17979.0,4,397,116,757.71,189.4275
17980.0,3,682,23,811.45,270.48333333333335
17984.0,1,98,48,152.68,152.68
17985.0,1,183,20,634.95,634.95
17986.0,1,10,1,20.8,20.8
17987.0,1,261,13,198.57,198.57
17988.0,7,43,37,201.12,28.731428571428573
17990.0,3,414,27,630.84,210.28
17991.0,2,25,4,93.35,46.675
17994.0,4,497,63,678.49,169.6225
17995.0,1,133,2,76.1,76.1
17997.0,8,2298,133,1970.6699999999998,246.33374999999998
17999.0,2,221,87,382.06,191.03
18001.0,2,363,56,417.23,208.615
18004.0,1,78,32,169.47,169.47
18005.0,2,93,52,249.72,124.86
18006.0,1,220,21,444.68,444.68
18008.0,9,1581,25,2116.19,235.13222222222223
18009.0,1,126,31,257.34,257.34
18010.0,1,60,14,174.8,174.8
18011.0,1,71,28,102.78999999999999,102.78999999999999
18013.0,2,285,31,187.29,93.645
18014.0,1,68,29,166.42,166.42
18015.0,1,157,46,120.03,120.03
18016.0,5,1029,91,1483.56,296.712
18017.0,3,300,1,523.0,174.33333333333334
18018.0,2,55,29,122.14,61.07
18019.0,1,7,5,38.45,38.45
18022.0,1,736,141,668.11,668.11
18024.0,2,184,21,389.78,194.89
18027.0,1,78,21,115.31,115.31
18030.0,2,67,8,230.64999999999998,115.32499999999999
18032.0,1,42,5,73.5,73.5
18033.0,1,253,32,97.97,97.97
18034.0,2,561,99,422.88,211.44
18035.0,3,611,44,730.4,243.46666666666667
18036.0,3,234,77,405.62,135.20666666666668
18037.0,6,20,19,70.02,11.67
18040.0,2,148,18,357.20000000000005,178.60000000000002
18041.0,21,3819,288,4183.39,199.20904761904762
18042.0,1,33,7,165.04999999999998,165.04999999999998
18043.0,3,282,106,559.51,186.50333333333333
18044.0,10,1033,88,2088.6,208.85999999999999
18045.0,1,142,43,189.4,189.4
18048.0,2,127,6,172.29000000000002,86.14500000000001
18050.0,1,40,5,74.4,74.4
18053.0,1,302,20,300.02,300.02
18055.0,10,2455,226,6784.1900000000005,678.4190000000001
18056.0,1,211,19,363.65,363.65
18058.0,1,88,3,170.16,170.16
18059.0,3,258,17,306.46,102.15333333333332
18061.0,10,955,18,2119.41,211.94099999999997
18062.0,3,396,23,720.52,240.17333333333332
18064.0,2,384,7,814.0,407.0
18065.0,14,1027,110,2392.83,170.91642857142855
18066.0,1,108,10,318.0,318.0
18067.0,1,189,36,396.33,396.33
18068.0,1,6,1,101.69999999999999,101.69999999999999
18069.0,5,1311,335,2036.67,407.334
18071.0,2,260,23,453.0,226.5
18072.0,1,288,18,247.44,247.44
18073.0,12,3108,23,3877.5200000000004,323.1266666666667
18074.0,1,190,13,489.6,489.6
18075.0,10,1464,98,2611.75,261.175
18077.0,11,1878,103,2633.0099999999998,239.36454545454544
18078.0,2,145,27,336.13,168.065
18079.0,4,7432,101,3651.97,912.9925
18080.0,2,642,2,1231.5,615.75
18081.0,3,195,14,343.45,114.48333333333333
18082.0,1,621,62,703.37,703.37
18084.0,1,312,1,90.47999999999999,90.47999999999999
18085.0,2,265,25,689.95,344.975
18086.0,1,106,7,101.34,101.34
18087.0,2,3907,2,4055.7199999999993,2027.8599999999997
18088.0,1,109,35,167.67000000000002,167.67000000000002
18092.0,11,4252,28,9068.26,824.3872727272727
18093.0,4,1392,31,2106.52,526.63
18094.0,7,2518,39,3017.3,431.04285714285714
18095.0,2,419,20,580.0500000000001,290.02500000000003
18096.0,3,825,157,911.15,303.71666666666664
18097.0,6,1686,66,2697.8,449.6333333333334
18099.0,1,149,19,168.31,168.31
18101.0,2,88,37,223.65,111.825
18102.0,60,64124,162,259657.3,4327.621666666667
18104.0,1,362,38,754.64,754.64
18105.0,1,46,18,113.48000000000002,113.48000000000002
18106.0,1,128,33,430.7,430.7
18108.0,1,84,17,271.0,271.0
18109.0,26,4237,122,8052.97,309.7296153846154
18110.0,1,86,33,236.3,236.3
18112.0,2,255,26,352.69,176.345
18113.0,1,72,1,76.32000000000001,76.32000000000001
18114.0,1,55,28,220.1,220.1
18116.0,8,848,227,1418.03,177.25375
18117.0,1,618,68,320.72,320.72
18118.0,26,2882,428,5653.82,217.45461538461538
18119.0,1,125,29,181.12,181.12
18120.0,1,31,17,111.15,111.15
18121.0,2,450,28,673.1,336.55
18122.0,6,1234,237,1826.21,304.36833333333334
18123.0,2,594,31,589.4399999999999,294.71999999999997
18125.0,4,804,165,1142.99,285.7475
18126.0,1,144,52,206.82999999999998,206.82999999999998
18127.0,3,188,41,348.73,116.24333333333334
18129.0,1,48,13,112.55000000000001,112.55000000000001
18130.0,3,824,58,1059.39,353.13000000000005
18133.0,1,1350,1,931.4999999999999,931.4999999999999
18135.0,5,349,11,681.9100000000001,136.382
18136.0,3,379,34,784.33,261.4433333333333
18138.0,1,38,8,152.65,152.65
18139.0,6,5557,35,8438.34,1406.39
18142.0,2,1276,9,1019.52,509.76
18143.0,2,570,59,1000.16,500.08
18144.0,12,1343,27,2888.75,240.72916666666666
18145.0,4,2625,177,2861.55,715.3875
18146.0,2,153,10,160.35000000000002,80.17500000000001
18147.0,2,203,7,179.33999999999997,89.66999999999999
18149.0,3,310,11,612.0799999999999,204.02666666666664
18150.0,3,332,29,566.58,188.86
18151.0,2,355,38,653.35,326.675
18154.0,2,255,15,399.19,199.595
18155.0,3,266,19,371.62,123.87333333333333
18156.0,2,301,100,734.94,367.47
18158.0,2,354,24,453.4,226.7
18159.0,1,139,23,530.15,530.15
18160.0,2,294,37,638.0600000000001,319.03000000000003
18161.0,5,812,49,1618.69,323.738
18164.0,1,184,24,399.65000000000003,399.65000000000003
18165.0,1,254,10,302.46000000000004,302.46000000000004
18167.0,3,382,24,1384.8600000000001,461.62000000000006
18168.0,6,594,97,1169.94,194.99
18169.0,1,61,9,202.65,202.65
18170.0,3,409,30,980.31,326.77
18171.0,5,481,43,1231.31,246.262
18172.0,20,3184,102,7561.68,378.084
18173.0,4,1220,23,2106.84,526.71
18174.0,1,50,1,104.0,104.0
18176.0,1,283,30,476.35,476.35
18177.0,6,710,53,1341.42,223.57000000000002
18178.0,4,983,81,1590.81,397.7025
18179.0,6,1360,86,1793.17,298.8616666666667
18180.0,6,1721,108,1843.75,307.2916666666667
18181.0,1,146,40,382.8,382.8
18183.0,2,371,36,632.07,316.035
18184.0,1,60,1,49.8,49.8
18185.0,1,183,17,304.25,304.25
18188.0,3,1168,64,2001.04,667.0133333333333
18189.0,2,566,65,1090.24,545.12
18190.0,2,140,14,284.46000000000004,142.23000000000002
18191.0,1,140,7,207.79999999999998,207.79999999999998
18192.0,1,339,45,957.97,957.97
18193.0,1,124,16,243.76,243.76
18194.0,1,632,7,973.8399999999999,973.8399999999999
18196.0,2,433,131,689.13,344.565
18198.0,17,4074,83,5425.56,319.15058823529415
18200.0,1,111,29,163.8,163.8
18202.0,3,581,56,1396.99,465.66333333333336
18203.0,1,43,19,160.42000000000002,160.42000000000002
18204.0,3,1200,160,1993.7,664.5666666666667
18205.0,2,192,30,517.36,258.68
18209.0,1,58,8,139.10000000000002,139.10000000000002
18210.0,6,1398,110,2621.38,436.8966666666667
18211.0,5,359,37,600.07,120.01400000000001
18212.0,1,101,30,248.42,248.42
18213.0,1,232,15,232.48000000000002,232.48000000000002
18215.0,1,118,13,299.34000000000003,299.34000000000003
18216.0,1,200,26,481.75,481.75
18217.0,2,491,27,621.75,310.875
18218.0,2,584,17,662.08,331.04
18219.0,10,885,59,2069.77,206.977
18220.0,1,288,2,305.28000000000003,305.28000000000003
18221.0,5,791,59,1041.61,208.32199999999997
18222.0,1,335,19,443.0,443.0
18223.0,14,2948,119,6484.54,463.18142857142857
18224.0,1,69,10,158.95000000000002,158.95000000000002
18225.0,12,3244,152,5509.12,459.0933333333333
18226.0,11,3466,141,5228.05,475.27727272727276
18227.0,1,21,5,93.75,93.75
18228.0,2,238,24,779.9,389.95
18229.0,20,2488,67,7276.900000000001,363.845
18230.0,7,1316,33,2810.2000000000003,401.4571428571429
18231.0,5,821,106,2083.27,416.654
18232.0,4,302,31,592.97,148.2425
18233.0,1,4,1,440.0,440.0
18235.0,3,1578,100,1796.48,598.8266666666667
18236.0,6,403,43,882.24,147.04
18237.0,5,622,40,987.1,197.42000000000002
18239.0,5,795,80,1561.6100000000001,312.322
18240.0,1,126,6,422.58,422.58
18241.0,17,1051,60,2073.09,121.9464705882353
18242.0,4,1017,72,2232.4900000000002,558.1225000000001
18245.0,7,1788,153,2567.06,366.72285714285715
18246.0,2,166,3,596.1,298.05
18248.0,2,511,39,804.02,402.01
18249.0,1,128,8,95.34,95.34
18250.0,1,199,21,349.27,349.27
18251.0,1,7824,16,4314.72,4314.72
18252.0,2,239,90,526.67,263.335
18255.0,1,74,6,103.3,103.3
18257.0,8,1041,99,2337.63,292.20375
18259.0,3,714,27,2338.6000000000004,779.5333333333334
18260.0,6,1478,86,2643.2000000000003,440.53333333333336
18261.0,2,146,19,324.24,162.12
18262.0,1,182,13,149.48,149.48
18263.0,3,1468,58,1213.1599999999999,404.3866666666666
18265.0,2,311,44,801.51,400.755
18268.0,1,2,1,25.5,25.5
18269.0,1,76,7,168.6,168.6
18270.0,2,101,11,283.15,141.575
18272.0,6,2050,101,3078.58,513.0966666666667
18273.0,3,80,1,204.0,68.0
18274.0,1,88,11,175.92,175.92
18276.0,1,186,14,335.86,335.86
18277.0,1,68,8,110.38,110.38
18278.0,1,66,9,173.9,173.9
18280.0,1,45,10,180.60000000000002,180.60000000000002
18281.0,1,54,7,80.82,80.82
18282.0,2,103,12,178.05,89.025
18283.0,16,1397,272,2094.88,130.93
18287.0,3,1586,59,1837.28,612.4266666666666
